5.1026 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
64.7646 	EXP 	instr_button: autoDraw = True
65.8517 	EXP 	New trial (rep=10, index=0): None
65.8608 	DATA 	Keypress: right
65.8803 	EXP 	instr_msg: autoDraw = False
65.8803 	EXP 	instr_button: autoDraw = False
65.8803 	EXP 	instr_msg: height = 0.1
65.8803 	EXP 	instr_msg: height = 0.1
65.8803 	EXP 	instr_msg: height = 0.1
65.8803 	EXP 	instr_msg: text = 'Segunda tela de instruções'
65.8803 	EXP 	instr_button: image = 'buttons2.jpg'
65.8803 	EXP 	instr_msg: autoDraw = True
65.8803 	EXP 	instr_button: autoDraw = True
66.8724 	EXP 	New trial (rep=11, index=0): None
66.8823 	DATA 	Keypress: right
66.8974 	EXP 	instr_msg: autoDraw = False
66.8974 	EXP 	instr_button: autoDraw = False
66.8974 	EXP 	instr_msg: height = 0.1
66.8974 	EXP 	instr_msg: height = 0.1
66.8974 	EXP 	instr_msg: height = 0.1
66.8974 	EXP 	instr_msg: text = 'Terceira tela de instruções'
66.8974 	EXP 	instr_button: image = 'buttons2.jpg'
66.8974 	EXP 	instr_msg: autoDraw = True
66.8974 	EXP 	instr_button: autoDraw = True
68.8379 	EXP 	New trial (rep=12, index=0): None
68.8441 	DATA 	Keypress: left
68.8647 	EXP 	instr_msg: autoDraw = False
68.8647 	EXP 	instr_button: autoDraw = False
68.8647 	EXP 	instr_msg: height = 0.1
68.8647 	EXP 	instr_msg: height = 0.1
68.8647 	EXP 	instr_msg: height = 0.1
68.8647 	EXP 	instr_msg: text = 'Segunda tela de instruções'
68.8647 	EXP 	instr_button: image = 'buttons2.jpg'
68.8647 	EXP 	instr_msg: autoDraw = True
68.8647 	EXP 	instr_button: autoDraw = True
70.1731 	EXP 	New trial (rep=13, index=0): None
70.1825 	DATA 	Keypress: right
70.1999 	EXP 	instr_msg: autoDraw = False
70.1999 	EXP 	instr_button: autoDraw = False
70.1999 	EXP 	instr_msg: height = 0.1
70.1999 	EXP 	instr_msg: height = 0.1
70.1999 	EXP 	instr_msg: height = 0.1
70.1999 	EXP 	instr_msg: text = 'Terceira tela de instruções'
70.1999 	EXP 	instr_button: image = 'buttons2.jpg'
70.1999 	EXP 	instr_msg: autoDraw = True
70.1999 	EXP 	instr_button: autoDraw = True
71.4687 	EXP 	New trial (rep=14, index=0): None
71.4756 	DATA 	Keypress: left
71.4983 	EXP 	instr_msg: autoDraw = False
71.4983 	EXP 	instr_button: autoDraw = False
71.4983 	EXP 	instr_msg: height = 0.1
71.4983 	EXP 	instr_msg: height = 0.1
71.4983 	EXP 	instr_msg: height = 0.1
71.4983 	EXP 	instr_msg: text = 'Segunda tela de instruções'
71.4983 	EXP 	instr_button: image = 'buttons2.jpg'
71.4983 	EXP 	instr_msg: autoDraw = True
71.4983 	EXP 	instr_button: autoDraw = True
72.7350 	EXP 	New trial (rep=15, index=0): None
72.7420 	DATA 	Keypress: right
72.7654 	EXP 	instr_msg: autoDraw = False
72.7654 	EXP 	instr_button: autoDraw = False
72.7654 	EXP 	instr_msg: height = 0.1
72.7654 	EXP 	instr_msg: height = 0.1
72.7654 	EXP 	instr_msg: height = 0.1
72.7654 	EXP 	instr_msg: text = 'Terceira tela de instruções'
72.7654 	EXP 	instr_button: image = 'buttons2.jpg'
72.7654 	EXP 	instr_msg: autoDraw = True
72.7654 	EXP 	instr_button: autoDraw = True
73.6163 	EXP 	New trial (rep=16, index=0): None
73.6221 	DATA 	Keypress: left
73.6325 	EXP 	instr_msg: autoDraw = False
73.6325 	EXP 	instr_button: autoDraw = False
73.6325 	EXP 	instr_msg: height = 0.1
73.6325 	EXP 	instr_msg: height = 0.1
73.6325 	EXP 	instr_msg: height = 0.1
73.6325 	EXP 	instr_msg: text = 'Segunda tela de instruções'
73.6325 	EXP 	instr_button: image = 'buttons2.jpg'
73.6325 	EXP 	instr_msg: autoDraw = True
73.6325 	EXP 	instr_button: autoDraw = True
74.4835 	EXP 	New trial (rep=17, index=0): None
74.4940 	DATA 	Keypress: left
74.5128 	EXP 	instr_msg: autoDraw = False
74.5128 	EXP 	instr_button: autoDraw = False
74.5128 	EXP 	instr_msg: height = 0.1
74.5128 	EXP 	instr_msg: height = 0.1
74.5128 	EXP 	instr_msg: height = 0.1
74.5128 	EXP 	instr_msg: text = 'Primeira tela de instruções'
74.5128 	EXP 	instr_button: image = 'buttons1.jpg'
74.5128 	EXP 	instr_msg: autoDraw = True
74.5128 	EXP 	instr_button: autoDraw = True
75.2516 	EXP 	New trial (rep=18, index=0): None
75.2617 	DATA 	Keypress: right
75.2796 	EXP 	instr_msg: autoDraw = False
75.2796 	EXP 	instr_button: autoDraw = False
75.2796 	EXP 	instr_msg: height = 0.1
75.2796 	EXP 	instr_msg: height = 0.1
75.2796 	EXP 	instr_msg: height = 0.1
75.2796 	EXP 	instr_msg: text = 'Segunda tela de instruções'
75.2796 	EXP 	instr_button: image = 'buttons2.jpg'
75.2796 	EXP 	instr_msg: autoDraw = True
75.2796 	EXP 	instr_button: autoDraw = True
76.0217 	EXP 	New trial (rep=19, index=0): None
76.0332 	DATA 	Keypress: right
76.0481 	EXP 	instr_msg: autoDraw = False
76.0481 	EXP 	instr_button: autoDraw = False
76.0481 	EXP 	instr_msg: height = 0.1
76.0481 	EXP 	instr_msg: height = 0.1
76.0481 	EXP 	instr_msg: height = 0.1
76.0481 	EXP 	instr_msg: text = 'Terceira tela de instruções'
76.0481 	EXP 	instr_button: image = 'buttons2.jpg'
76.0481 	EXP 	instr_msg: autoDraw = True
76.0481 	EXP 	instr_button: autoDraw = True
76.6387 	EXP 	New trial (rep=20, index=0): None
76.6502 	DATA 	Keypress: right
76.6643 	EXP 	instr_msg: autoDraw = False
76.6643 	EXP 	instr_button: autoDraw = False
76.6643 	EXP 	instr_msg: height = 0.1
76.6643 	EXP 	instr_msg: height = 0.1
76.6643 	EXP 	instr_msg: height = 0.1
76.6643 	EXP 	instr_msg: text = 'Quarta tela de instruções'
76.6643 	EXP 	instr_button: image = 'buttons2.jpg'
76.6643 	EXP 	instr_msg: autoDraw = True
76.6643 	EXP 	instr_button: autoDraw = True
78.4835 	EXP 	New trial (rep=21, index=0): None
78.4898 	DATA 	Keypress: right
78.4988 	EXP 	instr_msg: autoDraw = False
78.4988 	EXP 	instr_button: autoDraw = False
78.4988 	EXP 	instr_msg: height = 0.1
78.4988 	EXP 	instr_msg: height = 0.1
78.4988 	EXP 	instr_msg: height = 0.1
78.4988 	EXP 	instr_msg: text = 'Quinta tela de instruções'
78.4988 	EXP 	instr_button: image = 'buttons2.jpg'
78.4988 	EXP 	instr_msg: autoDraw = True
78.4988 	EXP 	instr_button: autoDraw = True
82.1669 	DATA 	Keypress: right
82.2002 	EXP 	Imported words.xlsx as conditions, 5 conditions, 1 params
82.2013 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
82.2018 	EXP 	New trial (rep=0, index=0): {'portuguese': 'palavra2'}
82.2406 	EXP 	instr_msg: autoDraw = False
82.2406 	EXP 	instr_button: autoDraw = False
82.2406 	EXP 	word: height = 0.25
82.2406 	EXP 	word: height = 0.25
82.2406 	EXP 	word: height = 0.25
82.2406 	EXP 	word: text = 'palavra2'
82.2406 	EXP 	word: autoDraw = True
84.2004 	EXP 	New trial (rep=0, index=1): {'portuguese': 'palavra4'}
84.2314 	EXP 	word: autoDraw = False
84.2314 	EXP 	word: height = 0.25
84.2314 	EXP 	word: height = 0.25
84.2314 	EXP 	word: height = 0.25
84.2314 	EXP 	word: text = 'palavra4'
84.2314 	EXP 	word: autoDraw = True
86.1986 	EXP 	New trial (rep=0, index=2): {'portuguese': 'palavra5'}
86.2128 	EXP 	word: autoDraw = False
86.2128 	EXP 	word: height = 0.25
86.2128 	EXP 	word: height = 0.25
86.2128 	EXP 	word: height = 0.25
86.2128 	EXP 	word: text = 'palavra5'
86.2128 	EXP 	word: autoDraw = True
88.2008 	EXP 	New trial (rep=0, index=3): {'portuguese': 'palavra1'}
88.2311 	EXP 	word: autoDraw = False
88.2311 	EXP 	word: height = 0.25
88.2311 	EXP 	word: height = 0.25
88.2311 	EXP 	word: height = 0.25
88.2311 	EXP 	word: text = 'palavra1'
88.2311 	EXP 	word: autoDraw = True
90.1992 	EXP 	New trial (rep=0, index=4): {'portuguese': 'palavra3'}
90.2125 	EXP 	word: autoDraw = False
90.2125 	EXP 	word: height = 0.25
90.2125 	EXP 	word: height = 0.25
90.2125 	EXP 	word: height = 0.25
90.2125 	EXP 	word: text = 'palavra3'
90.2125 	EXP 	word: autoDraw = True
92.2124 	EXP 	word: autoDraw = False
92.2124 	EXP 	thansk_msg: autoDraw = True
97.2122 	EXP 	thansk_msg: autoDraw = False
97.3878 	EXP 	window1: mouseVisible = True
