2.9864 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.1234 	EXP 	resp_practice: height = 0.2
21.1234 	EXP 	resp_practice: text = 'xxxxxx'
21.2687 	DATA 	Keypress: space
21.3061 	EXP 	resp_practice: height = 0.2
21.3061 	EXP 	resp_practice: height = 0.2
21.3061 	EXP 	resp_practice: height = 0.2
21.3061 	EXP 	resp_practice: text = 'xxxxxx '
22.6269 	DATA 	Keypress: return
22.6415 	EXP 	New trial (rep=0, index=1): {'English': 'sled', 'Portuguese': 'trenó', 'Inupiaq': 'uniat'}
22.6675 	EXP 	cue_practice: autoDraw = False
22.6675 	EXP 	target_practice: autoDraw = False
22.6675 	EXP 	resp_practice: autoDraw = False
22.6675 	EXP 	condition_name: autoDraw = False
22.6675 	EXP 	resp_practice: height = 0.2
22.6675 	EXP 	resp_practice: height = 0.2
22.6675 	EXP 	resp_practice: height = 0.2
22.6675 	EXP 	resp_practice: text = ''
22.6675 	EXP 	cue_practice: height = 0.2
22.6675 	EXP 	cue_practice: height = 0.2
22.6675 	EXP 	cue_practice: height = 0.2
22.6675 	EXP 	cue_practice: text = 'trenó'
22.6675 	EXP 	target_practice: height = 0.2
22.6675 	EXP 	target_practice: height = 0.2
22.6675 	EXP 	target_practice: height = 0.2
22.6675 	EXP 	target_practice: text = 'u n i a t'
22.6675 	EXP 	condition_name: text = 'diminuição'
22.6675 	EXP 	cue_practice: autoDraw = True
22.6675 	EXP 	target_practice: autoDraw = True
22.6675 	EXP 	resp_practice: autoDraw = True
22.6675 	EXP 	condition_name: autoDraw = True
23.0399 	DATA 	Keypress: x
23.0717 	EXP 	resp_practice: height = 0.2
23.0717 	EXP 	resp_practice: height = 0.2
23.0717 	EXP 	resp_practice: height = 0.2
23.0717 	EXP 	resp_practice: text = 'x'
23.1948 	DATA 	Keypress: x
23.2381 	EXP 	resp_practice: height = 0.2
23.2381 	EXP 	resp_practice: height = 0.2
23.2381 	EXP 	resp_practice: height = 0.2
23.2381 	EXP 	resp_practice: text = 'xx'
23.3356 	DATA 	Keypress: x
23.3556 	EXP 	resp_practice: height = 0.2
23.3556 	EXP 	resp_practice: height = 0.2
23.3556 	EXP 	resp_practice: height = 0.2
23.3556 	EXP 	resp_practice: text = 'xxx'
23.4729 	DATA 	Keypress: x
23.5055 	EXP 	resp_practice: height = 0.2
23.5055 	EXP 	resp_practice: height = 0.2
23.5055 	EXP 	resp_practice: height = 0.2
23.5055 	EXP 	resp_practice: text = 'xxxx'
23.6954 	DATA 	Keypress: x
23.7391 	EXP 	resp_practice: height = 0.2
23.7391 	EXP 	resp_practice: height = 0.2
23.7391 	EXP 	resp_practice: height = 0.2
23.7391 	EXP 	resp_practice: text = 'xxxxx'
24.0726 	DATA 	Keypress: return
24.0742 	EXP 	New trial (rep=0, index=2): {'English': 'boot', 'Portuguese': 'bota', 'Inupiaq': 'kamik'}
24.1214 	EXP 	cue_practice: autoDraw = False
24.1214 	EXP 	target_practice: autoDraw = False
24.1214 	EXP 	resp_practice: autoDraw = False
24.1214 	EXP 	condition_name: autoDraw = False
24.1214 	EXP 	resp_practice: height = 0.2
24.1214 	EXP 	resp_practice: height = 0.2
24.1214 	EXP 	resp_practice: height = 0.2
24.1214 	EXP 	resp_practice: text = ''
24.1214 	EXP 	cue_practice: height = 0.2
24.1214 	EXP 	cue_practice: height = 0.2
24.1214 	EXP 	cue_practice: height = 0.2
24.1214 	EXP 	cue_practice: text = 'bota'
24.1214 	EXP 	target_practice: height = 0.2
24.1214 	EXP 	target_practice: height = 0.2
24.1214 	EXP 	target_practice: height = 0.2
24.1214 	EXP 	target_practice: text = 'k a m i k'
24.1214 	EXP 	condition_name: height = 0.2
24.1214 	EXP 	condition_name: height = 0.2
24.1214 	EXP 	condition_name: height = 0.2
24.1214 	EXP 	condition_name: text = 'somente estudo'
24.1214 	EXP 	cue_practice: autoDraw = True
24.1214 	EXP 	target_practice: autoDraw = True
24.1214 	EXP 	resp_practice: autoDraw = True
24.1214 	EXP 	condition_name: autoDraw = True
24.4058 	DATA 	Keypress: x
24.4400 	EXP 	resp_practice: height = 0.2
24.4400 	EXP 	resp_practice: height = 0.2
24.4400 	EXP 	resp_practice: height = 0.2
24.4400 	EXP 	resp_practice: text = 'x'
24.5737 	DATA 	Keypress: x
24.6046 	EXP 	resp_practice: height = 0.2
24.6046 	EXP 	resp_practice: height = 0.2
24.6046 	EXP 	resp_practice: height = 0.2
24.6046 	EXP 	resp_practice: text = 'xx'
24.7058 	DATA 	Keypress: x
24.7391 	EXP 	resp_practice: height = 0.2
24.7391 	EXP 	resp_practice: height = 0.2
24.7391 	EXP 	resp_practice: height = 0.2
24.7391 	EXP 	resp_practice: text = 'xxx'
24.8564 	DATA 	Keypress: x
24.8717 	EXP 	resp_practice: height = 0.2
24.8717 	EXP 	resp_practice: height = 0.2
24.8717 	EXP 	resp_practice: height = 0.2
24.8717 	EXP 	resp_practice: text = 'xxxx'
24.9899 	DATA 	Keypress: x
25.0048 	EXP 	resp_practice: height = 0.2
25.0048 	EXP 	resp_practice: height = 0.2
25.0048 	EXP 	resp_practice: height = 0.2
25.0048 	EXP 	resp_practice: text = 'xxxxx'
25.5939 	DATA 	Keypress: return
25.6076 	EXP 	New trial (rep=0, index=3): {'English': 'cliff', 'Portuguese': 'penhasco', 'Inupiaq': 'ikpik'}
25.6554 	EXP 	cue_practice: autoDraw = False
25.6554 	EXP 	target_practice: autoDraw = False
25.6554 	EXP 	resp_practice: autoDraw = False
25.6554 	EXP 	condition_name: autoDraw = False
25.6554 	EXP 	resp_practice: height = 0.2
25.6554 	EXP 	resp_practice: height = 0.2
25.6554 	EXP 	resp_practice: height = 0.2
25.6554 	EXP 	resp_practice: text = ''
25.6554 	EXP 	cue_practice: height = 0.2
25.6554 	EXP 	cue_practice: height = 0.2
25.6554 	EXP 	cue_practice: height = 0.2
25.6554 	EXP 	cue_practice: text = 'penhasco'
25.6554 	EXP 	target_practice: height = 0.2
25.6554 	EXP 	target_practice: height = 0.2
25.6554 	EXP 	target_practice: height = 0.2
25.6554 	EXP 	target_practice: text = '_ _ _ _ _'
25.6554 	EXP 	condition_name: height = 0.2
25.6554 	EXP 	condition_name: height = 0.2
25.6554 	EXP 	condition_name: height = 0.2
25.6554 	EXP 	condition_name: text = 'acumulação'
25.6554 	EXP 	cue_practice: autoDraw = True
25.6554 	EXP 	target_practice: autoDraw = True
25.6554 	EXP 	resp_practice: autoDraw = True
25.6554 	EXP 	condition_name: autoDraw = True
25.9283 	DATA 	Keypress: x
25.9726 	EXP 	resp_practice: height = 0.2
25.9726 	EXP 	resp_practice: height = 0.2
25.9726 	EXP 	resp_practice: height = 0.2
25.9726 	EXP 	resp_practice: text = 'x'
26.1062 	DATA 	Keypress: x
26.1383 	EXP 	resp_practice: height = 0.2
26.1383 	EXP 	resp_practice: height = 0.2
26.1383 	EXP 	resp_practice: height = 0.2
26.1383 	EXP 	resp_practice: text = 'xx'
26.2566 	DATA 	Keypress: x
26.2882 	EXP 	resp_practice: height = 0.2
26.2882 	EXP 	resp_practice: height = 0.2
26.2882 	EXP 	resp_practice: height = 0.2
26.2882 	EXP 	resp_practice: text = 'xxx'
26.4121 	DATA 	Keypress: x
26.4385 	EXP 	resp_practice: height = 0.2
26.4385 	EXP 	resp_practice: height = 0.2
26.4385 	EXP 	resp_practice: height = 0.2
26.4385 	EXP 	resp_practice: text = 'xxxx'
26.5405 	DATA 	Keypress: x
26.5709 	EXP 	resp_practice: height = 0.2
26.5709 	EXP 	resp_practice: height = 0.2
26.5709 	EXP 	resp_practice: height = 0.2
26.5709 	EXP 	resp_practice: text = 'xxxxx'
26.8124 	DATA 	Keypress: return
26.8230 	EXP 	New trial (rep=0, index=4): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
26.8679 	EXP 	cue_practice: autoDraw = False
26.8679 	EXP 	target_practice: autoDraw = False
26.8679 	EXP 	resp_practice: autoDraw = False
26.8679 	EXP 	condition_name: autoDraw = False
26.8679 	EXP 	resp_practice: height = 0.2
26.8679 	EXP 	resp_practice: height = 0.2
26.8679 	EXP 	resp_practice: height = 0.2
26.8679 	EXP 	resp_practice: text = ''
26.8679 	EXP 	cue_practice: height = 0.2
26.8679 	EXP 	cue_practice: height = 0.2
26.8679 	EXP 	cue_practice: height = 0.2
26.8679 	EXP 	cue_practice: text = 'chá'
26.8679 	EXP 	target_practice: height = 0.2
26.8679 	EXP 	target_practice: height = 0.2
26.8679 	EXP 	target_practice: height = 0.2
26.8679 	EXP 	target_practice: text = 's a i y u'
26.8679 	EXP 	condition_name: height = 0.2
26.8679 	EXP 	condition_name: height = 0.2
26.8679 	EXP 	condition_name: height = 0.2
26.8679 	EXP 	condition_name: text = 'somente estudo'
26.8679 	EXP 	cue_practice: autoDraw = True
26.8679 	EXP 	target_practice: autoDraw = True
26.8679 	EXP 	resp_practice: autoDraw = True
26.8679 	EXP 	condition_name: autoDraw = True
27.1117 	DATA 	Keypress: x
27.1386 	EXP 	resp_practice: height = 0.2
27.1386 	EXP 	resp_practice: height = 0.2
27.1386 	EXP 	resp_practice: height = 0.2
27.1386 	EXP 	resp_practice: text = 'x'
27.2729 	DATA 	Keypress: x
27.3044 	EXP 	resp_practice: height = 0.2
27.3044 	EXP 	resp_practice: height = 0.2
27.3044 	EXP 	resp_practice: height = 0.2
27.3044 	EXP 	resp_practice: text = 'xx'
27.4228 	DATA 	Keypress: x
27.4382 	EXP 	resp_practice: height = 0.2
27.4382 	EXP 	resp_practice: height = 0.2
27.4382 	EXP 	resp_practice: height = 0.2
27.4382 	EXP 	resp_practice: text = 'xxx'
27.5617 	DATA 	Keypress: x
27.6010 	EXP 	resp_practice: height = 0.2
27.6010 	EXP 	resp_practice: height = 0.2
27.6010 	EXP 	resp_practice: height = 0.2
27.6010 	EXP 	resp_practice: text = 'xxxx'
27.7054 	DATA 	Keypress: x
27.7392 	EXP 	resp_practice: height = 0.2
27.7392 	EXP 	resp_practice: height = 0.2
27.7392 	EXP 	resp_practice: height = 0.2
27.7392 	EXP 	resp_practice: text = 'xxxxx'
27.8566 	DATA 	Keypress: return
27.8583 	EXP 	New trial (rep=0, index=5): {'English': 'thread', 'Portuguese': 'fio', 'Inupiaq': 'ivalu'}
27.9047 	EXP 	cue_practice: autoDraw = False
27.9047 	EXP 	target_practice: autoDraw = False
27.9047 	EXP 	resp_practice: autoDraw = False
27.9047 	EXP 	condition_name: autoDraw = False
27.9047 	EXP 	resp_practice: height = 0.2
27.9047 	EXP 	resp_practice: height = 0.2
27.9047 	EXP 	resp_practice: height = 0.2
27.9047 	EXP 	resp_practice: text = ''
27.9047 	EXP 	cue_practice: height = 0.2
27.9047 	EXP 	cue_practice: height = 0.2
27.9047 	EXP 	cue_practice: height = 0.2
27.9047 	EXP 	cue_practice: text = 'fio'
27.9047 	EXP 	target_practice: height = 0.2
27.9047 	EXP 	target_practice: height = 0.2
27.9047 	EXP 	target_practice: height = 0.2
27.9047 	EXP 	target_practice: text = '_ _ _ _ _'
27.9047 	EXP 	condition_name: height = 0.2
27.9047 	EXP 	condition_name: height = 0.2
27.9047 	EXP 	condition_name: height = 0.2
27.9047 	EXP 	condition_name: text = 'acumulação'
27.9047 	EXP 	cue_practice: autoDraw = True
27.9047 	EXP 	target_practice: autoDraw = True
27.9047 	EXP 	resp_practice: autoDraw = True
27.9047 	EXP 	condition_name: autoDraw = True
28.1128 	DATA 	Keypress: x
28.1384 	EXP 	resp_practice: height = 0.2
28.1384 	EXP 	resp_practice: height = 0.2
28.1384 	EXP 	resp_practice: height = 0.2
28.1384 	EXP 	resp_practice: text = 'x'
28.2724 	DATA 	Keypress: x
28.3044 	EXP 	resp_practice: height = 0.2
28.3044 	EXP 	resp_practice: height = 0.2
28.3044 	EXP 	resp_practice: height = 0.2
28.3044 	EXP 	resp_practice: text = 'xx'
28.4076 	DATA 	Keypress: x
28.4340 	EXP 	resp_practice: height = 0.2
28.4340 	EXP 	resp_practice: height = 0.2
28.4340 	EXP 	resp_practice: height = 0.2
28.4340 	EXP 	resp_practice: text = 'xxx'
28.5461 	DATA 	Keypress: x
28.5719 	EXP 	resp_practice: height = 0.2
28.5719 	EXP 	resp_practice: height = 0.2
