2.9984 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
19.6672 	EXP 	Created cue_practice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='cue_practice', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
19.6695 	EXP 	Created target_practice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='target_practice', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
19.6712 	EXP 	Created condition_name = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='condition_name', opacity=1.0, ori=0.0, pos=array([0. , 0.7]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
19.6737 	EXP 	Created cue_final = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='cue_final', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
19.6838 	EXP 	Created target_final = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='target_final', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='_ _ _ _ _', units='norm', win=Window(...), wrapWidth=1.8)
19.7069 	EXP 	Created thanks_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='thanks_msg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
19.7324 	WARNING 	t of last frame was 3091.92ms (=1/0)
19.7324 	EXP 	instr_msg: autoDraw = True
19.7563 	WARNING 	t of last frame was 23.84ms (=1/41)
23.9662 	WARNING 	t of last frame was 24.56ms (=1/40)
23.9933 	WARNING 	t of last frame was 27.09ms (=1/36)
24.0327 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.2666 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
33.2668 	EXP 	New trial (rep=0, index=0): None
33.2832 	EXP 	Imported word_pairs.xlsx as conditions, 12 conditions, 3 params
33.2840 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=902135
33.2846 	EXP 	New trial (rep=0, index=0): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
33.2864 	EXP 	New trial (rep=0, index=1): {'English': 'sled', 'Portuguese': 'trenó', 'Inupiaq': 'uniat'}
33.2875 	EXP 	New trial (rep=0, index=2): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
33.2886 	EXP 	New trial (rep=0, index=3): {'English': 'boot', 'Portuguese': 'bota', 'Inupiaq': 'kamik'}
33.2896 	EXP 	New trial (rep=0, index=4): {'English': 'rainbow', 'Portuguese': 'arco-íris', 'Inupiaq': 'nigaq'}
33.2905 	EXP 	New trial (rep=0, index=5): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
33.2911 	EXP 	New trial (rep=0, index=6): {'English': 'snail', 'Portuguese': 'lesma', 'Inupiaq': 'uvixu'}
33.2917 	EXP 	New trial (rep=0, index=7): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
33.2922 	EXP 	New trial (rep=0, index=8): {'English': 'cliff', 'Portuguese': 'penhasco', 'Inupiaq': 'ikpik'}
33.2928 	EXP 	New trial (rep=0, index=9): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
33.2933 	EXP 	New trial (rep=0, index=10): {'English': 'mark', 'Portuguese': 'marca', 'Inupiaq': 'aglak'}
33.2941 	EXP 	New trial (rep=0, index=11): {'English': 'thread', 'Portuguese': 'fio', 'Inupiaq': 'ivalu'}
33.2948 	EXP 	New trial (rep=1, index=0): None
33.3039 	EXP 	Imported word_pairs.xlsx as conditions, 12 conditions, 3 params
33.3045 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=902135
33.3047 	EXP 	New trial (rep=0, index=0): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
33.3054 	EXP 	New trial (rep=0, index=1): {'English': 'sled', 'Portuguese': 'trenó', 'Inupiaq': 'uniat'}
33.3058 	EXP 	New trial (rep=0, index=2): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
33.3062 	EXP 	New trial (rep=0, index=3): {'English': 'boot', 'Portuguese': 'bota', 'Inupiaq': 'kamik'}
33.3065 	EXP 	New trial (rep=0, index=4): {'English': 'rainbow', 'Portuguese': 'arco-íris', 'Inupiaq': 'nigaq'}
33.3069 	EXP 	New trial (rep=0, index=5): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
33.3072 	EXP 	New trial (rep=0, index=6): {'English': 'snail', 'Portuguese': 'lesma', 'Inupiaq': 'uvixu'}
33.3076 	EXP 	New trial (rep=0, index=7): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
33.3079 	EXP 	New trial (rep=0, index=8): {'English': 'cliff', 'Portuguese': 'penhasco', 'Inupiaq': 'ikpik'}
33.3082 	EXP 	New trial (rep=0, index=9): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
33.3086 	EXP 	New trial (rep=0, index=10): {'English': 'mark', 'Portuguese': 'marca', 'Inupiaq': 'aglak'}
33.3089 	EXP 	New trial (rep=0, index=11): {'English': 'thread', 'Portuguese': 'fio', 'Inupiaq': 'ivalu'}
33.3093 	EXP 	New trial (rep=2, index=0): None
33.3203 	EXP 	Imported word_pairs.xlsx as conditions, 12 conditions, 3 params
33.3210 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=902135
33.3215 	EXP 	New trial (rep=0, index=0): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
33.3222 	EXP 	New trial (rep=0, index=1): {'English': 'sled', 'Portuguese': 'trenó', 'Inupiaq': 'uniat'}
33.3228 	EXP 	New trial (rep=0, index=2): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
33.3233 	EXP 	New trial (rep=0, index=3): {'English': 'boot', 'Portuguese': 'bota', 'Inupiaq': 'kamik'}
33.3238 	EXP 	New trial (rep=0, index=4): {'English': 'rainbow', 'Portuguese': 'arco-íris', 'Inupiaq': 'nigaq'}
33.3244 	EXP 	New trial (rep=0, index=5): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
33.3250 	EXP 	New trial (rep=0, index=6): {'English': 'snail', 'Portuguese': 'lesma', 'Inupiaq': 'uvixu'}
33.3262 	EXP 	New trial (rep=0, index=7): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
33.3270 	EXP 	New trial (rep=0, index=8): {'English': 'cliff', 'Portuguese': 'penhasco', 'Inupiaq': 'ikpik'}
33.3277 	EXP 	New trial (rep=0, index=9): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
33.3282 	EXP 	New trial (rep=0, index=10): {'English': 'mark', 'Portuguese': 'marca', 'Inupiaq': 'aglak'}
33.3287 	EXP 	New trial (rep=0, index=11): {'English': 'thread', 'Portuguese': 'fio', 'Inupiaq': 'ivalu'}
33.3302 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
33.3305 	EXP 	New trial (rep=0, index=0): None
33.3310 	EXP 	Created sequence: random, trialTypes=1, nReps=6, seed=None
33.3314 	EXP 	New trial (rep=0, index=0): None
33.3398 	EXP 	Imported word_pairs.xlsx as conditions, 6 conditions, 3 params
33.3403 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=902135
33.3406 	EXP 	New trial (rep=0, index=0): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
33.3953 	EXP 	instr_msg: autoDraw = False
33.3953 	EXP 	cue_practice: height = 0.2
33.3953 	EXP 	cue_practice: height = 0.2
33.3953 	EXP 	cue_practice: height = 0.2
33.3953 	EXP 	cue_practice: text = 'chá'
33.3953 	EXP 	target_practice: height = 0.2
33.3953 	EXP 	target_practice: height = 0.2
33.3953 	EXP 	target_practice: height = 0.2
33.3953 	EXP 	target_practice: text = '_ _ _ _ _'
33.3953 	EXP 	condition_name: height = 0.2
33.3953 	EXP 	condition_name: height = 0.2
33.3953 	EXP 	condition_name: height = 0.2
33.3953 	EXP 	condition_name: text = 'acumulação'
33.3953 	EXP 	cue_practice: autoDraw = True
33.3953 	EXP 	target_practice: autoDraw = True
33.3953 	EXP 	condition_name: autoDraw = True
44.9751 	EXP 	New trial (rep=0, index=1): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
45.0060 	EXP 	cue_practice: autoDraw = False
45.0060 	EXP 	target_practice: autoDraw = False
45.0060 	EXP 	condition_name: autoDraw = False
45.0060 	EXP 	cue_practice: height = 0.2
45.0060 	EXP 	cue_practice: height = 0.2
45.0060 	EXP 	cue_practice: height = 0.2
45.0060 	EXP 	cue_practice: text = 'rim'
45.0060 	EXP 	target_practice: height = 0.2
45.0060 	EXP 	target_practice: height = 0.2
45.0060 	EXP 	target_practice: height = 0.2
45.0060 	EXP 	target_practice: text = 't a q t u'
45.0060 	EXP 	condition_name: height = 0.2
45.0060 	EXP 	condition_name: height = 0.2
45.0060 	EXP 	condition_name: height = 0.2
45.0060 	EXP 	condition_name: text = 'diminuição'
45.0060 	EXP 	cue_practice: autoDraw = True
45.0060 	EXP 	target_practice: autoDraw = True
45.0060 	EXP 	condition_name: autoDraw = True
48.3898 	EXP 	New trial (rep=0, index=2): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
48.4242 	EXP 	cue_practice: autoDraw = False
48.4242 	EXP 	target_practice: autoDraw = False
48.4242 	EXP 	condition_name: autoDraw = False
48.4242 	EXP 	cue_practice: height = 0.2
48.4242 	EXP 	cue_practice: height = 0.2
48.4242 	EXP 	cue_practice: height = 0.2
48.4242 	EXP 	cue_practice: text = 'pato'
48.4242 	EXP 	target_practice: height = 0.2
48.4242 	EXP 	target_practice: height = 0.2
48.4242 	EXP 	target_practice: height = 0.2
48.4242 	EXP 	target_practice: text = 'm i t i q'
48.4242 	EXP 	condition_name: text = 'diminuição'
48.4242 	EXP 	cue_practice: autoDraw = True
48.4242 	EXP 	target_practice: autoDraw = True
48.4242 	EXP 	condition_name: autoDraw = True
49.1986 	EXP 	New trial (rep=0, index=3): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
49.2366 	EXP 	cue_practice: autoDraw = False
49.2366 	EXP 	target_practice: autoDraw = False
49.2366 	EXP 	condition_name: autoDraw = False
49.2366 	EXP 	cue_practice: height = 0.2
49.2366 	EXP 	cue_practice: height = 0.2
49.2366 	EXP 	cue_practice: height = 0.2
49.2366 	EXP 	cue_practice: text = 'paraíso'
49.2366 	EXP 	target_practice: height = 0.2
49.2366 	EXP 	target_practice: height = 0.2
49.2366 	EXP 	target_practice: height = 0.2
49.2366 	EXP 	target_practice: text = 'q i x a k'
49.2366 	EXP 	condition_name: height = 0.2
49.2366 	EXP 	condition_name: height = 0.2
49.2366 	EXP 	condition_name: height = 0.2
49.2366 	EXP 	condition_name: text = 'somente estudo'
49.2366 	EXP 	cue_practice: autoDraw = True
49.2366 	EXP 	target_practice: autoDraw = True
49.2366 	EXP 	condition_name: autoDraw = True
50.5934 	EXP 	New trial (rep=0, index=4): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
50.6218 	EXP 	cue_practice: autoDraw = False
50.6218 	EXP 	target_practice: autoDraw = False
50.6218 	EXP 	condition_name: autoDraw = False
50.6218 	EXP 	cue_practice: height = 0.2
50.6218 	EXP 	cue_practice: height = 0.2
50.6218 	EXP 	cue_practice: height = 0.2
50.6218 	EXP 	cue_practice: text = 'pó'
50.6218 	EXP 	target_practice: height = 0.2
50.6218 	EXP 	target_practice: height = 0.2
50.6218 	EXP 	target_practice: height = 0.2
50.6218 	EXP 	target_practice: text = 'a p y u q'
50.6218 	EXP 	condition_name: text = 'somente estudo'
50.6218 	EXP 	cue_practice: autoDraw = True
50.6218 	EXP 	target_practice: autoDraw = True
50.6218 	EXP 	condition_name: autoDraw = True
52.4090 	EXP 	New trial (rep=0, index=5): {'English': 'snail', 'Portuguese': 'lesma', 'Inupiaq': 'uvixu'}
52.4393 	EXP 	cue_practice: autoDraw = False
52.4393 	EXP 	target_practice: autoDraw = False
52.4393 	EXP 	condition_name: autoDraw = False
52.4393 	EXP 	cue_practice: height = 0.2
52.4393 	EXP 	cue_practice: height = 0.2
52.4393 	EXP 	cue_practice: height = 0.2
52.4393 	EXP 	cue_practice: text = 'lesma'
52.4393 	EXP 	target_practice: height = 0.2
52.4393 	EXP 	target_practice: height = 0.2
52.4393 	EXP 	target_practice: height = 0.2
52.4393 	EXP 	target_practice: text = '_ _ _ _ _'
52.4393 	EXP 	condition_name: height = 0.2
52.4393 	EXP 	condition_name: height = 0.2
52.4393 	EXP 	condition_name: height = 0.2
52.4393 	EXP 	condition_name: text = 'acumulação'
52.4393 	EXP 	cue_practice: autoDraw = True
52.4393 	EXP 	target_practice: autoDraw = True
52.4393 	EXP 	condition_name: autoDraw = True
54.7001 	EXP 	New trial (rep=1, index=0): None
54.7105 	EXP 	Imported word_pairs.xlsx as conditions, 6 conditions, 3 params
54.7111 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=902135
54.7114 	EXP 	New trial (rep=0, index=0): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
54.7389 	EXP 	cue_practice: autoDraw = False
54.7389 	EXP 	target_practice: autoDraw = False
54.7389 	EXP 	condition_name: autoDraw = False
54.7389 	EXP 	cue_practice: height = 0.2
54.7389 	EXP 	cue_practice: height = 0.2
54.7389 	EXP 	cue_practice: height = 0.2
54.7389 	EXP 	cue_practice: text = 'chá'
54.7389 	EXP 	target_practice: height = 0.2
54.7389 	EXP 	target_practice: height = 0.2
54.7389 	EXP 	target_practice: height = 0.2
54.7389 	EXP 	target_practice: text = '_ _ _ _ u'
54.7389 	EXP 	condition_name: text = 'acumulação'
54.7389 	EXP 	cue_practice: autoDraw = True
54.7389 	EXP 	target_practice: autoDraw = True
54.7389 	EXP 	condition_name: autoDraw = True
72.5264 	EXP 	New trial (rep=0, index=1): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
72.5556 	EXP 	cue_practice: autoDraw = False
72.5556 	EXP 	target_practice: autoDraw = False
72.5556 	EXP 	condition_name: autoDraw = False
72.5556 	EXP 	cue_practice: height = 0.2
72.5556 	EXP 	cue_practice: height = 0.2
72.5556 	EXP 	cue_practice: height = 0.2
72.5556 	EXP 	cue_practice: text = 'rim'
72.5556 	EXP 	target_practice: height = 0.2
72.5556 	EXP 	target_practice: height = 0.2
72.5556 	EXP 	target_practice: height = 0.2
72.5556 	EXP 	target_practice: text = 't a q t _'
72.5556 	EXP 	condition_name: height = 0.2
72.5556 	EXP 	condition_name: height = 0.2
72.5556 	EXP 	condition_name: height = 0.2
72.5556 	EXP 	condition_name: text = 'diminuição'
72.5556 	EXP 	cue_practice: autoDraw = True
72.5556 	EXP 	target_practice: autoDraw = True
72.5556 	EXP 	condition_name: autoDraw = True
74.1418 	EXP 	New trial (rep=0, index=2): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
74.1684 	EXP 	cue_practice: autoDraw = False
74.1684 	EXP 	target_practice: autoDraw = False
74.1684 	EXP 	condition_name: autoDraw = False
74.1684 	EXP 	cue_practice: height = 0.2
74.1684 	EXP 	cue_practice: height = 0.2
74.1684 	EXP 	cue_practice: height = 0.2
74.1684 	EXP 	cue_practice: text = 'pato'
74.1684 	EXP 	target_practice: height = 0.2
74.1684 	EXP 	target_practice: height = 0.2
74.1684 	EXP 	target_practice: height = 0.2
74.1684 	EXP 	target_practice: text = '_ i t i q'
74.1684 	EXP 	condition_name: text = 'diminuição'
74.1684 	EXP 	cue_practice: autoDraw = True
74.1684 	EXP 	target_practice: autoDraw = True
74.1684 	EXP 	condition_name: autoDraw = True
74.5748 	EXP 	New trial (rep=0, index=3): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
74.6051 	EXP 	cue_practice: autoDraw = False
74.6051 	EXP 	target_practice: autoDraw = False
74.6051 	EXP 	condition_name: autoDraw = False
74.6051 	EXP 	cue_practice: height = 0.2
74.6051 	EXP 	cue_practice: height = 0.2
74.6051 	EXP 	cue_practice: height = 0.2
74.6051 	EXP 	cue_practice: text = 'paraíso'
74.6051 	EXP 	target_practice: height = 0.2
74.6051 	EXP 	target_practice: height = 0.2
74.6051 	EXP 	target_practice: height = 0.2
74.6051 	EXP 	target_practice: text = 'q i x a k'
74.6051 	EXP 	condition_name: height = 0.2
74.6051 	EXP 	condition_name: height = 0.2
74.6051 	EXP 	condition_name: height = 0.2
74.6051 	EXP 	condition_name: text = 'somente estudo'
74.6051 	EXP 	cue_practice: autoDraw = True
74.6051 	EXP 	target_practice: autoDraw = True
74.6051 	EXP 	condition_name: autoDraw = True
75.0925 	EXP 	New trial (rep=0, index=4): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
75.1207 	EXP 	cue_practice: autoDraw = False
75.1207 	EXP 	target_practice: autoDraw = False
75.1207 	EXP 	condition_name: autoDraw = False
75.1207 	EXP 	cue_practice: height = 0.2
75.1207 	EXP 	cue_practice: height = 0.2
75.1207 	EXP 	cue_practice: height = 0.2
75.1207 	EXP 	cue_practice: text = 'pó'
75.1207 	EXP 	target_practice: height = 0.2
75.1207 	EXP 	target_practice: height = 0.2
75.1207 	EXP 	target_practice: height = 0.2
75.1207 	EXP 	target_practice: text = 'a p y u q'
75.1207 	EXP 	condition_name: text = 'somente estudo'
75.1207 	EXP 	cue_practice: autoDraw = True
75.1207 	EXP 	target_practice: autoDraw = True
75.1207 	EXP 	condition_name: autoDraw = True
75.8654 	EXP 	New trial (rep=0, index=5): {'English': 'snail', 'Portuguese': 'lesma', 'Inupiaq': 'uvixu'}
75.9022 	EXP 	cue_practice: autoDraw = False
75.9022 	EXP 	target_practice: autoDraw = False
75.9022 	EXP 	condition_name: autoDraw = False
75.9022 	EXP 	cue_practice: height = 0.2
75.9022 	EXP 	cue_practice: height = 0.2
75.9022 	EXP 	cue_practice: height = 0.2
75.9022 	EXP 	cue_practice: text = 'lesma'
75.9022 	EXP 	target_practice: height = 0.2
75.9022 	EXP 	target_practice: height = 0.2
75.9022 	EXP 	target_practice: height = 0.2
75.9022 	EXP 	target_practice: text = '_ _ i _ _'
75.9022 	EXP 	condition_name: height = 0.2
75.9022 	EXP 	condition_name: height = 0.2
75.9022 	EXP 	condition_name: height = 0.2
75.9022 	EXP 	condition_name: text = 'acumulação'
75.9022 	EXP 	cue_practice: autoDraw = True
75.9022 	EXP 	target_practice: autoDraw = True
75.9022 	EXP 	condition_name: autoDraw = True
82.8402 	EXP 	New trial (rep=2, index=0): None
82.8555 	EXP 	Imported word_pairs.xlsx as conditions, 6 conditions, 3 params
82.8567 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=902135
82.8575 	EXP 	New trial (rep=0, index=0): {'English': 'tea', 'Portuguese': 'chá', 'Inupiaq': 'saiyu'}
82.8874 	EXP 	cue_practice: autoDraw = False
82.8874 	EXP 	target_practice: autoDraw = False
82.8874 	EXP 	condition_name: autoDraw = False
82.8874 	EXP 	cue_practice: height = 0.2
82.8874 	EXP 	cue_practice: height = 0.2
82.8874 	EXP 	cue_practice: height = 0.2
82.8874 	EXP 	cue_practice: text = 'chá'
82.8874 	EXP 	target_practice: height = 0.2
82.8874 	EXP 	target_practice: height = 0.2
82.8874 	EXP 	target_practice: height = 0.2
82.8874 	EXP 	target_practice: text = '_ _ _ y u'
82.8874 	EXP 	condition_name: text = 'acumulação'
82.8874 	EXP 	cue_practice: autoDraw = True
82.8874 	EXP 	target_practice: autoDraw = True
82.8874 	EXP 	condition_name: autoDraw = True
91.2593 	EXP 	New trial (rep=0, index=1): {'English': 'kidney', 'Portuguese': 'rim', 'Inupiaq': 'taqtu'}
91.2890 	EXP 	cue_practice: autoDraw = False
91.2890 	EXP 	target_practice: autoDraw = False
91.2890 	EXP 	condition_name: autoDraw = False
91.2890 	EXP 	cue_practice: height = 0.2
91.2890 	EXP 	cue_practice: height = 0.2
91.2890 	EXP 	cue_practice: height = 0.2
91.2890 	EXP 	cue_practice: text = 'rim'
91.2890 	EXP 	target_practice: height = 0.2
91.2890 	EXP 	target_practice: height = 0.2
91.2890 	EXP 	target_practice: height = 0.2
91.2890 	EXP 	target_practice: text = 't _ q t _'
91.2890 	EXP 	condition_name: height = 0.2
91.2890 	EXP 	condition_name: height = 0.2
91.2890 	EXP 	condition_name: height = 0.2
91.2890 	EXP 	condition_name: text = 'diminuição'
91.2890 	EXP 	cue_practice: autoDraw = True
91.2890 	EXP 	target_practice: autoDraw = True
91.2890 	EXP 	condition_name: autoDraw = True
91.8235 	EXP 	New trial (rep=0, index=2): {'English': 'duck', 'Portuguese': 'pato', 'Inupiaq': 'mitiq'}
91.8541 	EXP 	cue_practice: autoDraw = False
91.8541 	EXP 	target_practice: autoDraw = False
91.8541 	EXP 	condition_name: autoDraw = False
91.8541 	EXP 	cue_practice: height = 0.2
91.8541 	EXP 	cue_practice: height = 0.2
91.8541 	EXP 	cue_practice: height = 0.2
91.8541 	EXP 	cue_practice: text = 'pato'
91.8541 	EXP 	target_practice: height = 0.2
91.8541 	EXP 	target_practice: height = 0.2
91.8541 	EXP 	target_practice: height = 0.2
91.8541 	EXP 	target_practice: text = '_ i t _ q'
91.8541 	EXP 	condition_name: text = 'diminuição'
91.8541 	EXP 	cue_practice: autoDraw = True
91.8541 	EXP 	target_practice: autoDraw = True
91.8541 	EXP 	condition_name: autoDraw = True
92.2929 	EXP 	New trial (rep=0, index=3): {'English': 'heaven', 'Portuguese': 'paraíso', 'Inupiaq': 'qixak'}
92.3233 	EXP 	cue_practice: autoDraw = False
92.3233 	EXP 	target_practice: autoDraw = False
92.3233 	EXP 	condition_name: autoDraw = False
92.3233 	EXP 	cue_practice: height = 0.2
92.3233 	EXP 	cue_practice: height = 0.2
92.3233 	EXP 	cue_practice: height = 0.2
92.3233 	EXP 	cue_practice: text = 'paraíso'
92.3233 	EXP 	target_practice: height = 0.2
92.3233 	EXP 	target_practice: height = 0.2
92.3233 	EXP 	target_practice: height = 0.2
92.3233 	EXP 	target_practice: text = 'q i x a k'
92.3233 	EXP 	condition_name: height = 0.2
92.3233 	EXP 	condition_name: height = 0.2
92.3233 	EXP 	condition_name: height = 0.2
92.3233 	EXP 	condition_name: text = 'somente estudo'
92.3233 	EXP 	cue_practice: autoDraw = True
92.3233 	EXP 	target_practice: autoDraw = True
92.3233 	EXP 	condition_name: autoDraw = True
93.0259 	EXP 	New trial (rep=0, index=4): {'English': 'dust', 'Portuguese': 'pó', 'Inupiaq': 'apyuq'}
93.0561 	EXP 	cue_practice: autoDraw = False
93.0561 	EXP 	target_practice: autoDraw = False
93.0561 	EXP 	condition_name: autoDraw = False
93.0561 	EXP 	cue_practice: height = 0.2
93.0561 	EXP 	cue_practice: height = 0.2
93.0561 	EXP 	cue_practice: height = 0.2
93.0561 	EXP 	cue_practice: text = 'pó'
93.0561 	EXP 	target_practice: height = 0.2
