394.4661 	INFO 	Loaded monitor calibration from ['2022_07_17 12:15']
396.0948 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.0976 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.0983 	DEBUG 	Uploading Texture Font fontname to graphics card
396.1133 	DEBUG 	Upload of Texture Font fontname complete
396.1172 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
396.1173 	EXP 	window1: recordFrameIntervals = False
396.3146 	EXP 	window1: recordFrameIntervals = True
396.4981 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
396.4981 	EXP 	window1: recordFrameIntervals = False
396.4982 	EXP 	window1: mouseVisible = True
396.4989 	EXP 	window1: mouseVisible = True
396.4992 	EXP 	window1: mouseVisible = True
396.5005 	EXP 	window1: mouseVisible = True
396.5016 	EXP 	window1: mouseVisible = True
396.5344 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5415 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5447 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5511 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5527 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5546 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5566 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
396.5591 	DEBUG 	Uploading Texture Font fontname to graphics card
396.5600 	DEBUG 	Upload of Texture Font fontname complete
396.5658 	EXP 	window1: mouseVisible = True
396.5660 	EXP 	window1: mouseVisible = True
396.5671 	EXP 	window1: mouseVisible = True
396.5682 	EXP 	window1: mouseVisible = True
396.6898 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
402.1007 	INFO 	keyboard.Keyboard is using iohub backend.
402.1009 	INFO 	keyboard.Keyboard is using iohub backend.
402.1009 	EXP 	rotspan: status = STARTED
402.1021 	EXP 	window1: mouseVisible = True
402.1413 	EXP 	Created welcome_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='welcome_msg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.1415 	EXP 	window1: mouseVisible = True
402.1478 	EXP 	Created welcome_next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='images/next_button.jpg', interpolate=True, mask=None, maskParams=None, name='welcome_next', opacity=1.0, ori=0.0, pos=array([ 0.3, -0.7]), size=array([0.35, 0.2 ]), texRes=128.0, units='norm', win=Window(...))
402.1479 	EXP 	window1: mouseVisible = True
402.1496 	EXP 	Created instr_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.09, italic=False, languageStyle='LTR', name='instr_msg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.1497 	EXP 	window1: mouseVisible = True
402.1532 	EXP 	Created previous = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='images/previous_button.jpg', interpolate=True, mask=None, maskParams=None, name='previous', opacity=1.0, ori=0.0, pos=array([-0.3, -0.7]), size=array([0.35, 0.2 ]), texRes=128.0, units='norm', win=Window(...))
402.1534 	EXP 	window1: mouseVisible = True
402.1568 	EXP 	Created next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='images/next_button.jpg', interpolate=True, mask=None, maskParams=None, name='next', opacity=1.0, ori=0.0, pos=array([ 0.3, -0.7]), size=array([0.35, 0.2 ]), texRes=128.0, units='norm', win=Window(...))
402.1569 	EXP 	window1: mouseVisible = True
402.1591 	EXP 	Created arrow = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='arrow', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.1594 	EXP 	window1: mouseVisible = True
402.2580 	EXP 	Created prompt_recall = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='prompt_recall', opacity=1.0, ori=0.0, pos=array([0.  , 0.85]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
402.2582 	EXP 	window1: mouseVisible = True
402.2621 	EXP 	Created A = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='A', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2625 	EXP 	window1: mouseVisible = True
402.2657 	EXP 	Created B = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='B', opacity=1.0, ori=45.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2658 	EXP 	window1: mouseVisible = True
402.2683 	EXP 	Created C = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='C', opacity=1.0, ori=90.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2684 	EXP 	window1: mouseVisible = True
402.2738 	EXP 	Created D = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='D', opacity=1.0, ori=135.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2740 	EXP 	window1: mouseVisible = True
402.2776 	EXP 	Created E = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='E', opacity=1.0, ori=180.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2778 	EXP 	window1: mouseVisible = True
402.2814 	EXP 	Created F = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='F', opacity=1.0, ori=225.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2816 	EXP 	window1: mouseVisible = True
402.2838 	EXP 	Created G = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='G', opacity=1.0, ori=270.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2839 	EXP 	window1: mouseVisible = True
402.2860 	EXP 	Created H = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-9.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='H', opacity=1.0, ori=315.0, pos=array([0. , 0.1]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2861 	EXP 	window1: mouseVisible = True
402.2884 	EXP 	Created I = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-10.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='I', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2886 	EXP 	window1: mouseVisible = True
402.2909 	EXP 	Created J = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-11.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='J', opacity=1.0, ori=45.0, pos=array([0.165, 0.32 ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2911 	EXP 	window1: mouseVisible = True
402.2938 	EXP 	Created K = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-12.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='K', opacity=1.0, ori=90.0, pos=array([0.225, 0.1  ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2939 	EXP 	window1: mouseVisible = True
402.2975 	EXP 	Created L = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-13.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='L', opacity=1.0, ori=135.0, pos=array([ 0.165, -0.12 ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.2976 	EXP 	window1: mouseVisible = True
402.3001 	EXP 	Created M = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-14.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='M', opacity=1.0, ori=180.0, pos=array([ 0. , -0.2]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.3002 	EXP 	window1: mouseVisible = True
402.3067 	EXP 	Created N = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-15.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='N', opacity=1.0, ori=225.0, pos=array([-0.165, -0.12 ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.3069 	EXP 	window1: mouseVisible = True
402.3103 	EXP 	Created O = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-16.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='O', opacity=1.0, ori=270.0, pos=array([-0.225,  0.1  ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.3105 	EXP 	window1: mouseVisible = True
402.3142 	EXP 	Created P = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-17.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='P', opacity=1.0, ori=315.0, pos=array([-0.165,  0.32 ]), size=array([0.05, 0.35]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
402.3145 	EXP 	window1: mouseVisible = True
402.3186 	EXP 	Created clear_ = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-18.0, draggable=False, flipHoriz=False, flipVert=False, image='images/clear_button.jpg', interpolate=True, mask=None, maskParams=None, name='clear_', opacity=1.0, ori=0.0, pos=array([-0.6, -0.8]), size=array([0.3 , 0.15]), texRes=128.0, units='norm', win=Window(...))
402.3187 	EXP 	window1: mouseVisible = True
402.3226 	EXP 	Created blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-19.0, draggable=False, flipHoriz=False, flipVert=False, image='images/blank_button.jpg', interpolate=True, mask=None, maskParams=None, name='blank', opacity=1.0, ori=0.0, pos=array([ 0. , -0.8]), size=array([0.3 , 0.15]), texRes=128.0, units='norm', win=Window(...))
402.3227 	EXP 	window1: mouseVisible = True
402.3268 	EXP 	Created send = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-20.0, draggable=False, flipHoriz=False, flipVert=False, image='images/send_button.jpg', interpolate=True, mask=None, maskParams=None, name='send', opacity=1.0, ori=0.0, pos=array([ 0.6, -0.8]), size=array([0.3 , 0.15]), texRes=128.0, units='norm', win=Window(...))
402.3270 	EXP 	window1: mouseVisible = True
402.3306 	EXP 	Created square = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-21.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='square', opacity=0.0, ori=0.0, pos=array([0.  , 0.05]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...))
402.3307 	EXP 	window1: mouseVisible = True
402.3327 	EXP 	Created recall_feedback_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.11, italic=False, languageStyle='LTR', name='recall_feedback_prompt', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.3328 	EXP 	window1: mouseVisible = True
402.3345 	EXP 	Created rotation_feedback_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='rotation_feedback_prompt', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.3347 	EXP 	window1: mouseVisible = True
402.3381 	EXP 	Created rotation_feedback_performance = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='rotation_feedback_performance', opacity=1.0, ori=0.0, pos=array([0.9, 0.9]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.3385 	EXP 	window1: mouseVisible = True
402.3403 	EXP 	Created instr_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.09, italic=False, languageStyle='LTR', name='instr_msg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
402.3405 	EXP 	window1: mouseVisible = True
402.3458 	EXP 	Created previous = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='images/previous_button.jpg', interpolate=True, mask=None, maskParams=None, name='previous', opacity=1.0, ori=0.0, pos=array([-0.3, -0.7]), size=array([0.35, 0.2 ]), texRes=128.0, units='norm', win=Window(...))
402.3462 	EXP 	window1: mouseVisible = True
402.3501 	EXP 	Created next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='images/next_button.jpg', interpolate=True, mask=None, maskParams=None, name='next', opacity=1.0, ori=0.0, pos=array([ 0.3, -0.7]), size=array([0.35, 0.2 ]), texRes=128.0, units='norm', win=Window(...))
402.3503 	EXP 	window1: mouseVisible = True
402.3587 	EXP 	Created rotation_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='rotation_prompt', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
